asset,address,amount
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xa32e7b8ba9F5Ff6a40BcC37BeE4e2f1bfF9E6307,1500000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xAb7Ab9b6495072c1136F96E301bD8f8DE900f119,5100000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xef099eaE2885c7fb2061Ace7F8846Ce5F5d33D2e,600000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xA1cE72C673f01Eb53610175f4f02322953d82234,56774525648838208
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe40E17d79c51dA492E2f521EDbB6e37ce2C8B86C,56774525648838208
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdb6C18087cB71164f9B47981d684E68C697b319e,900000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9e25Fe3734338F2cBF23e765a892a61AD23D19b2,56613600851468552
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xBFeB59D37b4d8ECB2286753b474Fd8842aA72910,1924862428949931008
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x634EF5386eD5e011da08DAeFfe93373F70fBc5Ed,849204012772028288
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4a897096911570e8a7e6EAfaCFa8D3a040b51620,566136008514685568
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xE1f02F7E90ea5F21D0AC6F12c659C3484c143B03,1050000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xe5C71C71694Ff27d5F3b8a1B1E24A6dFFA0E6B3A,1200000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdb6C18087cB71164f9B47981d684E68C697b319e,56648237106861232
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xe5C71C71694Ff27d5F3b8a1B1E24A6dFFA0E6B3A,300000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdb6C18087cB71164f9B47981d684E68C697b319e,4000315517843660800
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3C0c79f67F847B36f835C3D1faBDb29538Ff92Db,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xd42Aa370fCD06C683b7154FfA799A8e00AC0121E,1050000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd42Aa370fCD06C683b7154FfA799A8e00AC0121E,563424720823050816
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xA7832C3838163F40A3C0E369Aab48815eEA312a6,11250000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfb4Cf6D564E02257161B46480E909281f26Fd58b,56332527152278088
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd42Aa370fCD06C683b7154FfA799A8e00AC0121E,280114137173760384
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x863d22e9114d7B0fc9998fc8D3091bbAC6fd4Efa,336136964608512512
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xA69805398d1E1eABB67127bB824BeA1223ebB0c8,4985417187925954560
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x25FA68A4c340202737EDBC67fD1a2Ec8DE872dB6,224030229145586048
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xA7832C3838163F40A3C0E369Aab48815eEA312a6,4800000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xA69805398d1E1eABB67127bB824BeA1223ebB0c8,56007557286396512
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8bF73AaACc2B511dF6B681f3Cb0513feC0Fca865,2803602067936885760
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdb6C18087cB71164f9B47981d684E68C697b319e,5250000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x5A3d34bc7DE29AC7a357e7cE34E34E96939dBD0d,900000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC8ec0Fa33C777C26E6C7fb8874C41CB2b8aFf8FA,336481302855604608
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xbFe749858ff120D29F7Cd15Fd469d586A351d127,561829316253722112
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x01d3627297EA2Ef789cF9d5087fa19A338BB1c8c,22800000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC8ec0Fa33C777C26E6C7fb8874C41CB2b8aFf8FA,900000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xd4764115d27692d1FbF956b94C5893dd35862E7B,150000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDdC34e3745ADB986a42392cEBFA2C24F72E24D4a,56100562127632520
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x33Dc7Bdb2eaB44d87fBdc2013448D882a5e54F0c,277772633840114080
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xba85a926a81B8f307Ad69314C51dAEAFda18e4B4,1500000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF62DE7f630BfA578214F95F217150b61b8d6A15f,55432987061940816
0xdAC17F958D2ee523a2206206994597C13D831ec7,0x6C6b497C54316618f5f75177C21e9c1d19550599,450000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x047E0c23B012BC21Bf3b3457a20180441a0Ee498,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xD1c3acbf63D85989E5b3e393440d6bad641a9785,900000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x03aD3c9A5e770f718e362aecbdE730790b356D63,150000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDD7EE7e92Ff7675965D08385Ec7279448f17e80b,110775911408811120
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x30603BdD6C455aFf7B9FA26d1AD787394F1047c8,1500000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9e97627E691F67Ed433C61322984C4B10c9f2C8F,1662461255416852992
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x68B8e7877Bc2cDB75938F0Aa4AfD83901d1b3952,55415375180561760
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8A8C879D39A74fCE0593714956bB7Ed048A5c1BF,110762823565898336
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8E394EFa5ccFe33dD3f1A3cdFD1D5C62D2f0FF07,110762823565898336
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xBD3C4255e00384d4B3d77605aB32007F80e59700,600000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd683cBEB396b460e1866C1504AB2661b544D74AF,1106868116663899648
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x83068EedC2Bd17e425558d86e6663c6a579E98cc,1500000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x548BB17361078E7a337BD131DEd5AEf621c386a3,965536042892518784
0xdAC17F958D2ee523a2206206994597C13D831ec7,0x2c07EF2ECC7C49c4c47e74D29d1C62d3bc71DFD5,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xcc9c8B09F48Eb74DD4Fe9871144d3320da9AF028,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x426Ce32E2eb5497B3a0C3052ddA34001eef183e1,11550000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x6EB0BD7402504372430e75b60c7B330d9003fFC5,2550000000
0xdAC17F958D2ee523a2206206994597C13D831ec7,0x52cE00bFc586fFd2D8F8721F3896f57C6d6730Fe,4950000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7B3DD278515A07c8e73Ca259B15721525C4AA0b4,221256886620596064
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x10e117278001B2b4d2A2eb9Eb60B1B2012eb5D9B,7500000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdee067ca48e945E2EE31dC77bb7dB9D5354c9D97,55314221655149016
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x52cE00bFc586fFd2D8F8721F3896f57C6d6730Fe,1986776895992229376
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3A6C330d9DE4212De3898Ef1A2695f7E35F19744,1103764942217905280
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa569399BBdB2785F5af68e8CB5E06EF3e841e066,275941235554476320
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xe1e2B01E2dF8B97621DAe34c739a7BB4Eb6a1101,49812686
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x53f9e802441270c3148443fb1648dC1FBB900Ad3,55351166249072864
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE0824b0ea2c5fD0409ACc8B42023cAd30F3862f0,54997635101690624
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x041d7710eb5B759cA179FcbF8A5F9b534E6a4C21,54998240056318200
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xb6c77a721b569A7C4F31e1FBC0780E27d54bddE2,274723262100643968
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x68E49759468660A2497D937610FDDf1BFe955060,55042841678439720
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x735D82176A8F35a7d63098769C10017b31D74395,750000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x68E49759468660A2497D937610FDDf1BFe955060,55042841678439720
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x735D82176A8F35a7d63098769C10017b31D74395,600000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd5B54e64991b6Bd2E805023e881b2526422b9239,1407190382034147840
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xa11Cd43c8302E510b20362647806DB32841fAB75,150000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd56307C2e09BF5151A963646ff92d1216E147247,270613535006566880
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3aF0105649b401DA62d6D3a490683a7fe88eD745,450000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0a798BCbb79b7E69ca8358eE08Ae26b38368c619,54346644638160040
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd35Dc42C3812acE3d313f8303114B731D428a0fa,9817217945874405376
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDd65310FFE744250cb2a001886cce8D39CEF134F,270639900981881568
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8dD140EF557a7B7BaC2480Bcdd5eba0fC318bb81,271767685735095360
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x38150ae258cfCd4764BC2daFaFddB6cb3c9e13E9,1363566945682765312
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xE9F449c2858aa8F4dE79eb0D088E9aa3D3267Aab,1391620
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xE9F449c2858aa8F4dE79eb0D088E9aa3D3267Aab,6954350
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC0A7B59B33d59AB791Be3ba4e10c6BF3A44fFD7B,870381988895376384
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xE9F449c2858aa8F4dE79eb0D088E9aa3D3267Aab,84142795
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x5E7b871162DD64929ddB6F728825d82131Ea682c,150000000
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xE9F449c2858aa8F4dE79eb0D088E9aa3D3267Aab,7503138
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x24902fc7A499784A48Aa8737A3162bF1171b716F,5385488556290141184
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3B6A48a22Cb7744a83545EDe9FEC7B6788cf390F,54754317377925248
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xE9F449c2858aa8F4dE79eb0D088E9aa3D3267Aab,139187
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xb08aE090580451ef0FB6DA499622c41Db64371Ac,54870888798656760
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x561295F5D39036903Dacf7B2e9Aac8bD3BE1bAE5,54816146644155504
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x780f3FDFde743B5D0Cc010AB639DD4122d8Eb66B,8250000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x95E08FA8ac4301acC5b943f860Cd8AC84433e3CF,54451204460642664
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4e97cE84631F7EF26B43F66a0623F00261EdfD6e,54918299875884640
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5B78ace197872A4C90bb137D0643aA3755DBC1A0,110033596924927744
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x03af6Bc20d9a45BF4bdC157B7e0Ff8B1927Ea796,150000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x95E08FA8ac4301acC5b943f860Cd8AC84433e3CF,54918299875884640
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xa9CeC403EdbFd2DFe214258C3C0755b79E60aeaC,750000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xaC9002BCaf26e5De5bA71E8F9B46753F003Df3EF,549325794141989760
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4e97cE84631F7EF26B43F66a0623F00261EdfD6e,274627696386265728
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x95E08FA8ac4301acC5b943f860Cd8AC84433e3CF,274627696386265728
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4e97cE84631F7EF26B43F66a0623F00261EdfD6e,54925539277253136
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1304e6b6F8f4ABBCFf7FBcb0d5EAF06449e336f5,109808457447392592
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xc2703ea9da719578d5627f2D7E5B471E9281A268,150000000
0xdAC17F958D2ee523a2206206994597C13D831ec7,0x39b514779fC2aB5a70a9961E1D2674650275F3CF,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4DBfE1D1e2350B4ae3D5b53f99502896DB75a479,60000000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xa734439d26Ce4dBf43ED7eb364Ec409D949bB369,7500000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x19f184B42f59ec220d11BFEe1096465Fd2e0c4B5,54859851366376024
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5DC489Ad05Efca5555a1bA6e0eC8871eF5161D70,2744478110042594304
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x013D9fF1e41557c6e15B0908500Fdc45759885e3,274447811004259424
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x520086B1440f337B116DCb0086dFA6a348F1cEd2,750000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x19f184B42f59ec220d11BFEe1096465Fd2e0c4B5,274304272929094208
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x833500df6D94B412161622c777c7B0C82bEF883F,696405
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x30dAD810405Dd0002fB4D3659397ADCeeBcE2Cd4,54860854585818840
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x788B8b3E7063d17FB0c6dfDbf26D45b82F51c82c,7500000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x87EDdD418d31B0FB447Ff46b131c4966C9E14156,1500000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x30dAD810405Dd0002fB4D3659397ADCeeBcE2Cd4,220028457013773760
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1EF8A0024942433871BA035BF14E4015e7583a77,219275003745947968
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x904E48884a43b6071308327B00717Eb699F58944,54818750936486992
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x904E48884a43b6071308327B00717Eb699F58944,54818750936486992
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1304e6b6F8f4ABBCFf7FBcb0d5EAF06449e336f5,55020430920014968
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1304e6b6F8f4ABBCFf7FBcb0d5EAF06449e336f5,55020430920014968
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xEC23e1C26d50657BadBe320E2d6C8f97145111be,150000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xB494124a56878E68d10cc72c7f0d5aB98bbF5409,384774650313133312
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xeBeD0BF2701e905b4C576B3dC943D797bAc226ed,2746628970709948928
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x9ba759dc81CC364f7035B30A8A5FB9b565B8a759,2550000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x75D84DCb49022917dBA07fcA7ebe335667231a75,750000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x904E48884a43b6071308327B00717Eb699F58944,2752202679544528896
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x621Ee6524245F054cC69A384e07dCBa527Fd653A,14850000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x23DefC2Ca207e7FBD84AE43B00048Fb5Cb4DB5B2,54965591539696152
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6a3867484b29744C6d01B9040A0515711828DEB0,275215218300711168
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8826f3F728CfA6496eB4603D60d6E951de6DB291,110086087320284464
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x42D50432413a015f381C0DAb66f3480AE9e919Db,54932579414198976
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xeC09A77427caC13A598C9eD9420AA975bfE17CE9,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4580559314cbBd84B595a6EC52e4dF5cdD54EFc4,3000000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x55A6514978E8f72691454617Ad187065F729D07e,7800000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x73da852e961c2939A711b4596D39896FDb74Fd35,4675570419591189504
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x48F22F935cdB280Cd1299ECeA0a7793370032503,7500000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x48F22F935cdB280Cd1299ECeA0a7793370032503,2400000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x48F22F935cdB280Cd1299ECeA0a7793370032503,10050000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x23DefC2Ca207e7FBD84AE43B00048Fb5Cb4DB5B2,54938414037863560
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x99d812aB83996B3E68E0c95b5B4edC3d1160F520,150000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa83B6FE00b3CD9f85128bd4b2eb0E8db6384909F,1793439273059281152
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7Cfe310b31C71C45a8141326Cb73F7e248a42bd1,55009333250208120
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x09EA224099AEFd88543dE8bf4B0ebFDE262A560e,67351504
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe126b3E5d052f1F575828f61fEBA4f4f2603652a,1098595262857226624
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x19D7A7086E3a96E0aa783E59594eFf743eb12aCf,54556564245810056
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfcC1bD0B1BBA96834997D7eF8f94ccD6dBC830FD,219708593169259840
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x18Eb7Da154782E130241F487B7F13BA22E727384,274648815714306656
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x26d82ECacE3eA30A8F61CEc406aD8b8df5c7DE2d,54842601733026216
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcf693BF7c3c2174F40388baDcF3c8f028333248A,54975261132490376
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2957C2968ebcB91f5683768a9bdC468d08C2a2C2,54975261132490376
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xbB8151d891ae8B3EE3696944652Ef2308eDC8D65,6948950
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x0A76cE3ffA3A674298FCDB23B8858691a96bAE03,5850000000
0xdAC17F958D2ee523a2206206994597C13D831ec7,0x5d4E063887546AA85b7F98c62E453a15b85dDcf1,45000000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xfAa49630C65C1B2dB126FAf1599bb1A574052d58,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xD9E391ABE558d10F7b9e5B99f3DD61cC37921782,499950000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x07a1f6fc89223c5ebD4e4ddaE89Ac97629856A0f,2746457984685750272
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2254E4D1B41F2Dd3969a79b994E6ee8C3C6F2C71,54929159693715008
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF44e9156bb724A3199fc54592a57ED94772F1BB8,330755887454796672
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x05944c025361fc9F5043B0f64d7BCC9E278630e7,55125981242466112
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3ce9FB845F4899FF8D02EeBd5574264aaB8f44c2,274664908811250272
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcD7A306Eadd1878eb8378C4d820A3304d0720dDb,55080840313299824
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x837049591b24620C62a45437b3862b66FE1889E4,4650000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd6C8DAD836d2800CA00419eBa4D371ddBFa29499,165486198451049184
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1097f2b8c6f8CCa2e6E452a8B1373F2cd6Ad325A,2250000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1097f2b8c6f8CCa2e6E452a8B1373F2cd6Ad325A,2250000000
0xdAC17F958D2ee523a2206206994597C13D831ec7,0x561e4D5C90D8E0377b5770645b09f13753313706,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xE99140e548A134Dd6bf81770E772f1422d504805,300000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x31a4D960795e0dd7Ba595F3A7c8D4075791319f7,1200000000
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xbB8151d891ae8B3EE3696944652Ef2308eDC8D65,116077246
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x31a4D960795e0dd7Ba595F3A7c8D4075791319f7,385622523293436736
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x31a4D960795e0dd7Ba595F3A7c8D4075791319f7,1200000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4AFC6fAFbe1cd2B4c074107b86d2FB95C4c76abF,55037792617597416
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x00409fC839a2Ec2e6d12305423d37Cd011279C09,55037792617597416
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x0Eb4d9dc612f691797883414a43CC4D7b5b372B7,450000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc77a40a9a04Ef9e8DB7fC4F046ECe7c3C4F6867C,55090348171000440
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xeC09A77427caC13A598C9eD9420AA975bfE17CE9,150000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8DF3dffEf849257a0B01046760b21649a1B6e8AE,275208149096766816
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xfb2afDd0f4f1E190Dd5B4C03A1eF3e3916db4249,20850000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x064cB0bB4c8ABE11935134aEE670C032D6833556,300000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x8A6aFED623d74E8016bbf74c171E23FacF539fBD,300000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x714D8b5874b3a6a69f289f4e857F4C9670074296,54946866380210336
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8a728e66CFA5D10Ccca80621B1C17eab71153FD3,54946866380210336
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8813d21550fbAC2fe6Be90F682402B336845CFf6,55083672097916736
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x374Ca2A780871E5f4227587a44eBBAe857cfda8F,274641775577388544
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xB9b8EF61b7851276B0239757A039d54a23804CBb,987011657704357120
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCa962e5580D84B47d747452010F6e5Cd2b546475,54928355115477712
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9c303dE078c7252964059Cb252D0DcE2bDaa568F,274800769442154432
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xc6EEadF321Fa3d1c2A15f650a6995eA0496De394,7500000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xc6EEadF321Fa3d1c2A15f650a6995eA0496De394,2400000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6a3867484b29744C6d01B9040A0515711828DEB0,550604196338114944
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEdEbaa5bcAF66D7cB8b1BDCb8510B88C95d5FfBC,1977855345520340736
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xcdC9aE2AcBd5b39A7dB297A66e456dEA3B6F24d0,19980432
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x854e7Ef10c49950b5123836a782ad42263c49d3B,150000000
