user,asset,total_amount
0x4f04b9a66E27e1d434C94F4aeB6034cB24879464,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,200337457316991744
0x4f0661E5a44aB62CFD26A5256fc91766Ec9a99F4,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x4f184F8a05D9B35cc3C34943b5E5B5f7767946C3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,56901162680424104
0x4f1ff117198F64D5fd96D9a5B758529e274BD3dE,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,450000000
0x4f217e05EA36686DAEe0163B46983c0EDa8a2E6f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,56564072009834608
0x4F49C34759B7e888cE77de9dd34FEC63d63495CC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x4f49D938c3Ad2437c52eb314F9bD7Bdb7FA58Da9,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,839700
0x4f49D938c3Ad2437c52eb314F9bD7Bdb7FA58Da9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,450000000
0x4f49D938c3Ad2437c52eb314F9bD7Bdb7FA58Da9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,242685429735942432
0x4f73aC1d764C112d03B32211E02b8d41aDa5b67E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x4f7D469a5237bD5fEaE5a3D852eeA4b65E06AAd1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13650000000
0x4f7D469a5237bD5fEaE5a3D852eeA4b65E06AAd1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1997777710128162304
0x4f81573a58b1f2A1c188dC380d75C0C64e8b083a,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x4Fd0fF2C49671D4fE1927371cf833E8b3B7f44eA,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,7950000000
0x4Fd0fF2C49671D4fE1927371cf833E8b3B7f44eA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,624599215503385344
0x4Fd0fF2C49671D4fE1927371cf833E8b3B7f44eA,0xdAC17F958D2ee523a2206206994597C13D831ec7,600000000
0x4FfeFFF4809e07380a1E891310E162B44118275E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1500000000
0x50018F5c07B9147bA9Fabe1A38bedf227636F199,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3300000000
0x5010c057d01a4548564ba70f082b7828bb54A65f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x502508fDBF1B4ace366223cad0903ebC035dEa7a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,60148928747579000
0x504A9e7fb97D4A9eB52BFcCe16d82f011b00da9f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,900000000
0x5071b0EeDf477C3753c21b6631F57C4c18484e4f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2089442815249266688
0x507CaA2ec2AaB51fdF568b11Fcfd46A9D722cbc1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,15289068625428133888
0x507E08844120cf3380E3e8Fc3DDAc111dd941917,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x508765444b55047Ca6a79e4ED88ECd0f1C753034,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,58759239890472776
0x509D131D69D3720217c75AbC30545D4DEadD5A3f,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000
0x50A49C1D787E67867507E7eCEFE975c4651ECD51,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x50ABA3Cd4296d845d1B23deB05F140dF91d4A9B5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66057760906136328
0x50AE445277d1d6847c06734180383B763C614891,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1500000000
0x50B215ac8E123658E0654744Da18932807a0DD60,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1500000000
0x50C6954d498F66f291c1043797CA733365491045,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,57225479835648424
0x50f2d8dA7f0349bE9de72FBbd1Bf1fC87E4A2B8b,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,589396
0x51040f50CB8B862edA77f4CD5F56CaAE16F11d4e,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000
0x511021AfA437a74D73a4ea8f2A6e7864C41f233A,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x513E31EBcc708960B77A6EAf9b99e24125fC9308,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,590400094464015104
0x515248704CEAA17a0eA6De06600e73CF17f69b86,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x5167A730621677F1945Bdc6242FCF313107472dC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,281385768633365632
0x5170B09A9febBaFe7552d02631991A29195c6636,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x518E850b139B6d81626B29E1B4e957AD345156A8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66668148181070696
0x51932D2C9cbf967287f1d4fb80748a2E01bF7217,0xdAC17F958D2ee523a2206206994597C13D831ec7,2850000000
0x51A4Ca92F69C8EF32939BB4655ceC8756164883c,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x51AA851817AdB2363b910F5835C9F72b949349D1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5250000000
0x51D0A12869CEb30ae8845f2e02513BDbf348BdFE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1489703171677366016
0x51e78Db9bd715E2fC66926Bba1F74220AC6f50AA,0xdAC17F958D2ee523a2206206994597C13D831ec7,750000000
0x520086B1440f337B116DCb0086dFA6a348F1cEd2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x5201a82874f1390313A59a810cF929659E7F8F35,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000
0x5202414618726BBd27879082d588054c942dE740,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x5202414618726BBd27879082d588054c942dE740,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,235016705770835232
0x520cc7572527711B8C50bceFe1d881F8ddb5Fe8C,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x520cc7572527711B8C50bceFe1d881F8ddb5Fe8C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,108394425636004288
0x5231A1b210413CbB264Ebba4517E0Cf2b2D84701,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,65171487908516608
0x523c4fD04438aAB5e96CADCcDC92c855390Fb459,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1687703930891649280
0x5245C27B39368d50266fc486f3921E67100c98aA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,24947677518442184704
0x5252a3C0eBa07bF5653648165abFcCbE5FEebcE3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1050000000
0x5272F4e9417Dee7D3a6FA8EBf5902F7c46be0238,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x5272F4e9417Dee7D3a6FA8EBf5902F7c46be0238,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,186100115288102856
0x52ac77e17aD92AdfFf2b28D44310fbfe09990C24,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x52C35A99866d32c4C35aF60e85f9e9DC41F9d7cb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66057760906136328
0x52cE00bFc586fFd2D8F8721F3896f57C6d6730Fe,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1986776895992229376
0x52cE00bFc586fFd2D8F8721F3896f57C6d6730Fe,0xdAC17F958D2ee523a2206206994597C13D831ec7,4950000000
0x52d63A71944B229Abc2507A0d6E6767D10c142e2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,283191989065013312
0x53282b2115231E0011cB1d68b54686cE7ee795Ed,0xdAC17F958D2ee523a2206206994597C13D831ec7,1500000000
0x53518184Bcc0A0cC0CB57054b43a5f8394BFa327,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,987211534678020224
0x536AD0665E4041E7E1843e0cE01b72FF90A9A4E5,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x536AD0665E4041E7E1843e0cE01b72FF90A9A4E5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,68606241338462032
0x536d4B7cf643D6EF627971470aFCcDfbEBB1F632,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2250000000
0x53a14F597785489E4C81dC3961427886Ea6E8e46,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,669239520824503040
0x53CC75c17B925861D54De993D34E3707c7079C1f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,60094950021033232
0x53D4E41900dECf004ebE9CEfa0396dAc1257fF30,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1072535008220644096
0x53dc3204f2f294f6A5649a36AC295f74A0dB92e0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,112938625386344208
0x53f9e802441270c3148443fb1648dC1FBB900Ad3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,55351166249072864
0x543009285dC2aA291bCa060Df6F9d06C81B08429,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,118401951650359664
0x5438de398E6dc40b801F161ed2E086c9AdA216b4,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x5438de398E6dc40b801F161ed2E086c9AdA216b4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,354369773045847552
0x544f96434f77437425d5aC40fd4755C0cf39399A,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,900000000
0x54558Ae8906272334CC6B430bF2C79B0140c0C5c,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,7500000000
0x545A3188A83fb64C94286ddD6D9e552c10888A10,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000
0x54730dd72525f6e0D2E14667Fc12E80Ebc6b7157,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,54237190079656352
0x548BB17361078E7a337BD131DEd5AEf621c386a3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1145975593638135104
0x54b4950C4F3d456919492b719FC39d25F2f6e84b,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x54bd3c90d235Cf5337CeA82D56B1D6cC5C876F78,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x54c8fa49eB647Bec9f9771ccC17F7b498449ac00,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,186871644096724736
0x54Cb690D7997C423D3cB3f0c873079281999b115,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,86850000000
0x54Cdaa42d26BAAff6a47A94ce3E698B8486C8a75,0xdAC17F958D2ee523a2206206994597C13D831ec7,300000000
0x54D373bC51576dD105d99786d0ea1467d9663403,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,876728128555619712
0x54E3c18C2367Ce4FA1478645679696496426370b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1036233636143829376
0x5504E7AeA0cf0582f7db6fD9C810f3810425a6c2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59908938413611312
0x552398406EAf406c6a9A52c7D7D3C601E588Dc98,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,961368083333647488
0x5534157B102e55Fa26957A08d01890fa0Fd6B0c4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,204805184757032800
0x55368580F8D9c6a1b93DF4d288E212f92AF203B8,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6450000000
0x55368580F8D9c6a1b93DF4d288E212f92AF203B8,0xdAC17F958D2ee523a2206206994597C13D831ec7,10650000000
0x5549Efa31AD2433A4E96A39E1360FCadB686bE45,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3150000000
0x5549Efa31AD2433A4E96A39E1360FCadB686bE45,0xdAC17F958D2ee523a2206206994597C13D831ec7,750000000
0x559524b8d5aF5292E4CA30B30eA3DC8261e1DeA4,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,900000000
0x559524b8d5aF5292E4CA30B30eA3DC8261e1DeA4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12387316449197742016
0x55A6514978E8f72691454617Ad187065F729D07e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,7800000000
0x55F4dB1C7b900453DB24EF540C0a6bA10B576739,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x560c4437c797d170b4aE7d117B52BDFdDe5E0dC2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x561295F5D39036903Dacf7B2e9Aac8bD3BE1bAE5,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,140284
0x561295F5D39036903Dacf7B2e9Aac8bD3BE1bAE5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,54816146644155504
0x561e4D5C90D8E0377b5770645b09f13753313706,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,114088395688979824
0x561e4D5C90D8E0377b5770645b09f13753313706,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000
0x562B11C76e233F059B7a3957A961c58e64aFe2B5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,63987441398168256
0x56306f472E8a17e05111Dd765Df0F30D4daFad6E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x5656Bb20e08793Dc306522ef8697f1fC2D67A90d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,54334832974723432
0x5660DB4068d4C0634e92b250dcd633349CbbF75a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66057760906136328
0x567432D65B1Ab2f3Bf118d9Ab02A7b63beD31dB9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x5675143087ec894277520FB45e101f18A0e12C6f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1950000000
0x5675143087ec894277520FB45e101f18A0e12C6f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1949108115010820608
0x56876C52E83b36800d6D508e2EDBb6A54195dccA,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x56b4773591F20b8AaF9705eb0a908568fb674C17,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x570FaEA82F317bDc4Ccf9D4675920b32Ef46ca4F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,56842727541438352
0x5716cE6b0262aCC15CCfD177877FF7C53d93c092,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,108735837157210272
0x573dE4d0bb4d79d9eCF045294298ad63676BA494,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x573EaAC36f69294c2225D15C2Dc2eF9b3CD98352,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000
0x573F28dB9bA30EfbAc1992a50B40a9dca64fe771,0xdAC17F958D2ee523a2206206994597C13D831ec7,9900000000
0x5746717C9F38236B6010Cf83dD1aA08Da7CBfefE,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x57511D586ad667B7e5032dFb51AcfCf41952e601,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x5768fEE0a0b0A8EB28C4AE5c0eB39C50f084064C,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x5791C72ef35684E41CC10a27830Dd7124058B2f6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,63781476158484216
0x579af9C74EeE376feFe71BEe259de68c1b82D758,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x579d765283362CDc4503Ca8eCaD1eE1127B1D40e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x57a62C8DF9E254fD621fDFC7CDef4E5eA5B905EC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,115010063010042264
0x57B1AAD720E191aE822572eb1D5f5A28D4904FE3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,302342550078004352
0x57cDCFA22c0C530E5CfE3D70C664c48f53E2952c,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,900000000
0x57f9808c1275CBE8091CD10b32294303fbd3e9f4,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x582CAb5212E855f253eaab206238863E5Dab8c7B,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000
0x585324487F227DD458e013e06E6E16F942B0a288,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,333760546833279936
0x58a79C7c574BebcE0ba2F0F54aC35Bc3f682E9ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x59072B3a3287F4a75cadfb36D671A2f0d1959B09,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,22500000000
0x5921EC3De4C046c0CACC9625c1a30d8c86Cf47e2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x593693Dccae0d16185Da7Bf8a7B78f95ad25aA9C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,117466482896880096
0x5966f6705ee308899d4c2ABcbdA9e3B7819FFfBC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x59734b9ae4211Bbd8035F97Ed3e2A5Aac0A697A5,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x59794536300Ef36420C9DB14A91ca77Eb4E4BBb3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x5979d13d648c831607A63cCCaaEEB917b6BDB622,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,117718847358090880
0x597c0Ac5058cbFc0727cAcE3561a6C2CD9389290,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x598c423747a1d025729FA52808EE92aA4ceDfB98,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,450000000
0x59A4449bEe4bdA59D2beDCe5B5A98c8F17D1382C,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1500000000
0x59D4A6dcf46955cB4bE03F2239636A98A7F87DE4,0xdAC17F958D2ee523a2206206994597C13D831ec7,3450000000
0x5a023D4783E5F198Ab1381cE1f2502D1dD7Ae82C,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,7950000000
0x5a031037Ea3eC83473F7AE811183d38CbBCb10b9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4950000000
0x5a333C5aAeD62aa473e404169f9f8F989bE5DBfd,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x5a374Cc76836EDaBfab64c2D54177D62840CcE22,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,65001191688514288
0x5A3d34bc7DE29AC7a357e7cE34E34E96939dBD0d,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,900000000
0x5A3d34bc7DE29AC7a357e7cE34E34E96939dBD0d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,170453899795834080
0x5a71CF92C80CbB3B8D8212FFA3f5039E27bf76ef,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2550000000
0x5a71CF92C80CbB3B8D8212FFA3f5039E27bf76ef,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,236221402446466336
0x5A73C07b0d0c04396ae93D2f23c020C2401dEDd5,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x5aA4c5512fa58074D4abdFF9D885E77e1C8B7a7b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,595663569216106752
0x5ab106916478Cea234d172FDc83B8F2A862A3Ac7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2220737512622140416
0x5aCe7B321eA55b54f7587281D3cF7025C2F20b9E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x5ADB2324364c42B661c108bf4a4825959f82a85a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,60113253369347848
0x5adE243F5be6DD4D0bC4f96856B70C1Fc7A5b719,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x5aF58F280e51fc99aC1011B093116A097be28bd7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,900000000
0x5aFa128d8Dc40C891874d065D66b6c12d26b18eE,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,600000000
0x5B36002E5Ee1103A44246f67b067FD5509b97A9E,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000
0x5b3A26142478cC844F4E1175a3E6956fCf615Ddf,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x5B5572232463e02EB67A891A74E8F7C9e914399A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1012185924661612288
0x5b69090e909487f7932D3465E402b304F38434FD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x5B78ace197872A4C90bb137D0643aA3755DBC1A0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1083122907443450752
0x5b7a776bC334D8007Fe07F7111d4262aA01b8751,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x5Bc664777D1323bBb0C7629cFbf909D8C7b5c80b,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x5Bd423d2f7B857442ADc9EC422DF3DcDF7D970dF,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1200000000
0x5BD70496D559523Ed7e1a2b6a724e3D1eB66ed9E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,10516042940508674048
0x5BDabd11777c373Ef1AC97cC001FC190A14aed4D,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000
0x5bEb44afDE03a2E1dDdDd629009a20B595D3312b,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1500000000
0x5bEb44afDE03a2E1dDdDd629009a20B595D3312b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1453477104828644864
0x5C3d14e1DA2D26A86f46CBb8c05F51F9ff199390,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,900000000
0x5C3d14e1DA2D26A86f46CBb8c05F51F9ff199390,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,60599204938431208
0x5c59Eb50ff62326331745403852c4b0dFb824795,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x5C5c76C31123bB8ae731116DBE61C5b1836f63B1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,68369835228697096
0x5C6973D5EAf24E5eDEAb632c443d54abBe9b5cB6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,445675720518437872
0x5C6CA61Eb15C32268a7fA1B5f0969133ad5C1151,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x5c81975bdE46CA89c49b20eBD45487D2908FaaCA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66874125063530424
0x5c96B203FBBf8f3EA3bb76032DaC2e54b337b948,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66687117382664016
0x5Ca44dA6f7A1f671FEa02E4BC82980203A3CC047,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66730728165705744
0x5CabCDe74C904dbF1E49661cbE5819662d5174c1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66050779839540632
0x5Cad04c369C90F48eBa73342810258C1F24fbe79,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59002851804503880
0x5Cb7Dd40378C4F0bF167c30B7cc1982c4976314c,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x5cdf3B5397bE6a408b53CC0994d5bEb3756B8D82,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4800000000
0x5cE66f35b519d7c0510e58595640735384829244,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,640795611831650176
0x5Ce7D83f7Aaac17a0Ad40540B37fC7a0b688FF44,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,579445895205278336
0x5Cf6Ed65242C2057564e8A17A2bf89590280c5c3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x5d0d282fE48d1C08e9CC781ec4600b3dE2F268c3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,58848915218329472
0x5d21ADe424d071e63b2A2Ed9ccD409db7B7f40C4,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3750000000
0x5D28e72a9e536FF072C5B392FDef3dAAa4F324E7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x5D2ae258Bb4Ce3Ad7c9a4af36394b947d7aE7fCE,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x5D2ae258Bb4Ce3Ad7c9a4af36394b947d7aE7fCE,0xdAC17F958D2ee523a2206206994597C13D831ec7,1350000000
0x5d47e5D242a8F66a6286b0a2353868875F5d6068,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2283359789257669504
0x5d4E063887546AA85b7F98c62E453a15b85dDcf1,0xdAC17F958D2ee523a2206206994597C13D831ec7,45000000000
0x5d56d5E8d58bfADCE132E4ae053Df8BEfb20A00d,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,450000000
0x5D59E145F6f0BF51151083F44Ef60F691391f1cD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,4783573052591397824
0x5D69C42A3a481d0CCFd88CFA8a2a08e2BF456134,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,60063667487536792
0x5d7fce265fEC3760d3a61Cb10CD2243df23f68b0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x5D8b4e10455Dd25Ca2ff1a76cEB3e0e354C876fF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66585875804024448
0x5d8D9668ff0a655486027c97111c14a99316Eb42,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,973650348795919104
0x5DC489Ad05Efca5555a1bA6e0eC8871eF5161D70,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2803822708299445640
0x5DD596C901987A2b28C38A9C1DfBf86fFFc15d77,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,500100000000
0x5e002aFE1c00C3Df6b6D6A9bCef67971FD1662B1,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,141832
